1.6590642926959833,-1.5043698959853185,-1.4387269261563496,-2.5680894743407636,0.2444584384969218,-1.5573517509525476,-1.5182014152941865,-1.3123268589167556,3.692724788554781,-1.7812367048877356,-1.6960759117096043,3.1116248162184523,-1.2021219694731224,-1.5863397602549945,-1.5219815678135442,-1.2755306675736713
1.6586614093651175,-1.5029471073185792,-1.4375464256849333,-2.567221016241435,0.24658385746577285,-1.557444107668035,-1.5182014152941865,-1.3098316067349467,3.694917964828513,-1.7812179978412337,-1.6960759117096043,3.114326312649874,-1.1925753040255402,-1.5863561767845686,-1.5219815678135442,-1.2692641090350174
1.658057084368819,-1.5034374726523545,-1.4375464256849333,-2.5668689937648574,0.24579132835874354,-1.5572541290112516,-1.5182014152941865,-1.3107550903682055,3.694450566606242,-1.7807832730666227,-1.6960759117096043,3.1137509697081005,-1.1946373361581109,-1.5860193136045573,-1.5219802181571733,-1.2706167897846836
1.658762130197834,-1.5039962533676088,-1.4387269261563496,-2.5677050349024473,0.2435578372389338,-1.5573759480388059,-1.5156920838487014,-1.3133869318449307,3.694342705478026,-1.7813141368877161,-1.6960759117096043,3.113617645201611,-1.1953106789894534,-1.5864388075801508,-1.5219825536093545,-1.271059866428563
1.6590642926959833,-1.5032905794594518,-1.4375464256849333,-2.567650410505423,0.24272928408158526,-1.5580797147691174,-1.5156920838487014,-1.3143927497744679,3.6942348443498103,-1.7818787335648198,-1.6960759117096043,3.1134843168032926,-1.1958474729798048,-1.5868763867739182,-1.5219326185829312,-1.271413297229621
1.6587218418647476,-1.5027098459622812,-1.4375464256849333,-2.5671729417514926,0.24384602964148994,-1.5586111146804578,-1.5194560810169289,-1.3131012357141234,3.694486520315648,-1.7820076046885018,-1.6960759117096043,3.113794219511722,-1.1946718996437227,-1.5869598162425183,-1.5219097086140794,-1.2706418270131883
1.6592657343614163,-1.5032040181524704,-1.4375464256849333,-2.567738222499241,0.24507084735235332,-1.5580826184442302,-1.5169467495714437,-1.3116386684949326,3.6942707980592155,-1.7824583900967201,-1.6973896384816733,3.11352814969729,-1.195480183673489,-1.5872856545241523,-1.5230178833250185,-1.271173147469169
1.6588829951970938,-1.5033653787177672,-1.4375464256849333,-2.56755414489012,0.24435036634596313,-1.5557585489523889,-1.5156920838487014,-1.3123750118108704,3.6942707980592155,-1.7825768988885236,-1.6973896384816733,3.113528060379545,-1.195537046553728,-1.5873441080352204,-1.5229761742607852,-1.2712106039780224
1.6582383818677084,-1.5035462642892587,-1.4387269261563496,-2.567078472141066,0.24370193344021204,-1.5562890257195632,-1.5169467495714437,-1.313164649159367,3.69470224257208,-1.7819238169494311,-1.6960759117096043,3.114060005906317,-1.193757320343835,-1.586863949647804,-1.5219146627071616,-1.270041254285922
1.6585204001993146,-1.502037592588875,-1.4363659252135175,-2.566754951468616,0.2436659093898925,-1.5587429477855061,-1.5194560810169289,-1.313318405069767,3.694450566606242,-1.7801547855219535,-1.694762184937535,3.113751550245089,-1.1948384004365398,-1.5855341444715847,-1.5208179349564517,-1.2707474503185054
1.6588024185309205,-1.5005882243983746,-1.4351854247421014,-2.566341177397199,0.24467458279883883,-1.5568295965223422,-1.5169467495714437,-1.3120482458841596,3.694450566606242,-1.7781250137337292,-1.6934484581654659,3.1137536491089697,-1.1947352193176046,-1.5839461161705606,-1.519632883479122,-1.2706748721927201
1.6586009768654877,-1.5010749016954354,-1.4351854247421014,-2.5664210690334404,0.24438639039628268,-1.5565237139861943,-1.5169467495714437,-1.3123720629757811,3.693983168383972,-1.7787405693341678,-1.6934484581654659,3.113177251454441,-1.1967522541161968,-1.5844347903973628,-1.5196352189313027,-1.2720004660294482
1.6584599676996847,-1.503074817091716,-1.4375464256849333,-2.5671065844445735,0.24550313595618736,-1.5569195638772226,-1.5182014152941865,-1.3110784544702825,3.6927966959735925,-1.7787984378384663,-1.6908210046213275,3.111715734007014,-1.2017093415816589,-1.5845600570203995,-1.5173072707659607,-1.2752547765897526
1.659306022694503,-1.5022899940555396,-1.4363659252135175,-2.567358819220163,0.24589940050970185,-1.5566871191649896,-1.5182014152941865,-1.3106015317579702,3.693336001614674,-1.7794727893298106,-1.689507277849258,3.1123793343521364,-1.1993762026292905,-1.5850695914565176,-1.516173461493335,-1.2737248075801308
1.6592858785279596,-1.5018945171040614,-1.4363659252135175,-2.5671729417514926,0.24478265494979717,-1.5567641467110769,-1.5182014152941865,-1.3119180471757297,3.694162936930999,-1.781807666097984,-1.694762184937535,3.113395801210191,-1.1959573267754746,-1.5868197902839207,-1.520768497932054,-1.2714852722804404
1.658621121032031,-1.5031803389392768,-1.4387269261563496,-2.567279482458396,0.24463855874851928,-1.5568250895544415,-1.5207107467396714,-1.312090378115588,3.6938393535463505,-1.7810244282623606,-1.694762184937535,3.1129978841190797,-1.1973500050982218,-1.5862281439666905,-1.5208385620987706,-1.2723979795230822
1.6590844368625266,-1.503181570134267,-1.4387269261563496,-2.567618034995267,0.24442241444660226,-1.5570117344813283,-1.5194560810169289,-1.3123533891372017,3.694091029512189,-1.7818489707046306,-1.6960759117096043,3.1133071945795248,-1.1963011722113392,-1.586885562780621,-1.522052803815067,-1.2717111352601862
1.6591448693621564,-1.5024407742296175,-1.4363659252135175,-2.567338832446065,0.24435036634596313,-1.5562488923168103,-1.5182014152941865,-1.3124005722022123,3.6942348443498103,-1.781768640148604,-1.6960759117096043,3.1134844061218945,-1.1956904015622913,-1.5867740428712986,-1.5219733980801151,-1.271309948012513
1.658621121032031,-1.501961361694774,-1.4363659252135175,-2.566798464691859,0.24395410179244864,-1.5577974113119604,-1.5182014152941865,-1.3129399211879493,3.6944146128968374,-1.7754643856648225,-1.6881935510771888,3.113712631775193,-1.19496251168879,-1.5819100779626634,-1.5149611027091416,-1.2708166838363273
1.6590240043628968,-1.5023326379466047,-1.4363659252135175,-2.567221016241435,0.2444584384969218,-1.5585909604457333,-1.5194560810169289,-1.312379926738658,3.6956370390166224,-1.774856360760469,-1.6881935510771888,3.115219202137402,-1.1897151646506854,-1.5814704252979075,-1.5149611027091416,-1.2673704698338017
1.6591650135287,-1.5029131842734855,-1.4363659252135175,-2.56755414489012,0.24521494355363121,-1.5571532191957287,-1.5182014152941865,-1.3114282063693983,3.6956729927260277,-1.7741493203315395,-1.6855660975330504,3.115264491571245,-1.1894895802515393,-1.580907777984716,-1.512686476102863,-1.2672200413993746
1.6588829951970938,-1.5026185026117915,-1.4375464256849333,-2.567250141341397,0.24427831824532398,-1.557344524234516,-1.5182014152941865,-1.3125383230428789,3.694486520315648,-1.7720128394776928,-1.6842523707609813,3.113806321345244,-1.194628512254048,-1.5792636896317556,-1.5115499284354057,-1.2705858734523012
1.6586614093651175,-1.5022865236340948,-1.4375464256849333,-2.566958801701454,0.2433056688866972,-1.5581155180007589,-1.5182014152941865,-1.313716356189684,3.6939112609651605,-1.7766452489768467,-1.689507277849258,3.1130910970572825,-1.1971679888238473,-1.5828742046140891,-1.5161975921158957,-1.2722680585555215
1.6581779493680784,-1.502569432916965,-1.4375464256849333,-2.566677681160175,0.24431434229564356,-1.5571327968988005,-1.5182014152941865,-1.3124861510779937,3.694810103700297,-1.7804692406083977,-1.6934484581654659,3.1141941212446014,-1.193241064195749,-1.5858238844714885,-1.519751520583888,-1.269699728899144
1.6579563635361025,-1.5014597374746972,-1.4340049242706856,-2.5660788486266317,0.2448547030504363,-1.5566556585933808,-1.5182014152941865,-1.3118280883250126,3.6950617796661347,-1.781034218380124,-1.6960759117096043,3.1145036186078356,-1.192111516121632,-1.5862499417236633,-1.5220752897760785,-1.2689593988461556
1.658480111866228,-1.5017281177078068,-1.4340049242706856,-2.5666017073678082,0.24496277520139462,-1.556282884542968,-1.5156920838487014,-1.3116825728118389,3.6938753072557557,-1.781656643566135,-1.6973896384816733,3.113041632354548,-1.1971588860645113,-1.5867114085635292,-1.5230901362915663,-1.2722737359106553
1.6586412651985745,-1.5026713388120951,-1.4375464256849333,-2.567097192306491,0.2454671119058678,-1.556582490848226,-1.5169467495714437,-1.3111046419532775,3.6939112609651605,-1.7823324605426079,-1.6960759117096043,3.11308538017094,-1.1969642489770806,-1.5872181112559425,-1.5219547110217668,-1.2721471620432747
1.658560688532401,-1.502735634321277,-1.4375464256849333,-2.567059836492355,0.2451068714026729,-1.5573344158631544,-1.5182014152941865,-1.3115635898185714,3.6947022425720815,-1.7811742304912384,-1.6960759117096043,3.114060631057697,-1.1936313170181618,-1.5863099348222005,-1.5219566979972814,-1.269957176878693
1.6586009768654877,-1.5031973497655038,-1.4375464256849333,-2.567269677786739,0.24553916000650694,-1.5569336131321216,-1.5169467495714437,-1.3110367631193542,3.694917964828513,-1.781012692075131,-1.6960759117096043,3.11432649125415,-1.19267242454287,-1.5861586691616372,-1.5219537786886863,-1.2693273528499964
1.6580973727019055,-1.5028189390133804,-1.4375464256849333,-2.5666947379672393,0.2454671119058678,-1.5576743873752459,-1.5182014152941865,-1.3111550971113224,3.6950617796661347,-1.7806835153119895,-1.6960759117096043,3.114503931153184,-1.19206430398681,-1.5859325880664725,-1.521952014657277,-1.268927575314639
1.658057084368819,-1.5026830063995114,-1.4387269261563496,-2.5666100868833537,0.24463855874851928,-1.5566233323445033,-1.5169467495714437,-1.3120805782662759,3.694091029512188,-1.78060393743095,-1.6960759117096043,3.1133082664442,-1.1962715313555794,-1.5859004293795798,-1.5219572694180528,-1.2716891874074938
1.6584599676996847,-1.5020013681136113,-1.4375464256849333,-2.5666947379672393,0.2439901258427682,-1.555402272594892,-1.5169467495714437,-1.3127788806937248,3.6943786591874312,-1.7797662555184992,-1.694762184937535,3.1136633524336332,-1.1951020816206794,-1.585231612770258,-1.5207615651375945,-1.2709196733503156
1.6586815535316608,-1.502183361968764,-1.4375464256849333,-2.5669316611975526,0.24337771698733632,-1.5577731942108197,-1.5182014152941865,-1.3136167106722925,3.6956010853072168,-1.7787250879031675,-1.6934484581654659,3.115170162259011,-1.1899625540600287,-1.584422044687201,-1.5195973031853418,-1.2675435488309537
1.6583592468669681,-1.5028341288458997,-1.4375464256849333,-2.5669316611975526,0.2433056688866972,-1.5580227250646133,-1.5169467495714437,-1.3137123683414835,3.694810103700297,-1.780182849533306,-1.6934484581654659,3.114194389158767,-1.193338986993033,-1.585577502355663,-1.5196556306333624,-1.26976333011876
1.6579563635361025,-1.5026403184499564,-1.4387269261563496,-2.5665023173551034,0.24334169293701677,-1.5570485201760604,-1.5169467495714437,-1.3136256744485528,3.6945584277344596,-1.779953344277424,-1.694762184937535,3.1138846029108267,-1.1944004220153126,-1.5853995035142963,-1.520820664691257,-1.2704595735892483
1.6585405443658578,-1.502563125642945,-1.4375464256849333,-2.566976992130407,0.24496277520139462,-1.5577801069245,-1.5194560810169289,-1.3117528614889713,3.6946662888626753,-1.7721846175130866,-1.6842523707609813,3.114027475589645,-1.193798784733644,-1.5793862531011984,-1.5114988657195154,-1.270041811763471
1.6592254460283296,-1.5038560749130296,-1.4387269261563496,-2.567992051759968,0.24507084735235332,-1.5579442868276356,-1.5182014152941865,-1.3116328161014064,3.6950258259567286,-1.772553177629332,-1.6842523707609813,3.1144697519601934,-1.1922654741080234,-1.5796634933863007,-1.5114988657195154,-1.269036627057812
1.6592254460283296,-1.5037430453512888,-1.4399074266277654,-2.567944431453769,0.24449446254724103,-1.558022059349946,-1.5194560810169289,-1.3123140877375545,3.6952415482131618,-1.7783659997551675,-1.6934484581654659,3.114727685810602,-1.1913998048572392,-1.584179552611687,-1.5196810557630016,-1.2684862112405284
1.6589837160298102,-1.5033712076688353,-1.4387269261563496,-2.567628794276906,0.24492675115107543,-1.5572901865963307,-1.5169467495714437,-1.3117733720506044,3.6944865203156487,-1.7728550369725786,-1.6868798243051195,3.1138049816604543,-1.1945709421199946,-1.5799413768088817,-1.513794674624132,-1.2705512574058786
1.6584599676996847,-1.5024027903022579,-1.4375464256849333,-2.5668512544123794,0.2452509676039508,-1.5571222988370865,-1.5169467495714437,-1.311384417954401,3.694162936930999,-1.7745506191116973,-1.6868798243051195,3.11340388469325,-1.1959123974577843,-1.5812251780954099,-1.513794674624132,-1.2714374240219912
1.658278670200795,-1.5011770503849262,-1.4351854247421014,-2.566231484097368,0.24496277520139462,-1.5578251658741922,-1.5194560810169289,-1.311754814686965,3.694450566606242,-1.7794257349038891,-1.6908210046213275,3.113752264752051,-1.1947109221449714,-1.5849564032237462,-1.5172896333009103,-1.2706621001169858
1.6585002560327713,-1.5021865712463207,-1.4351854247421014,-2.566798464691859,0.24427831824532398,-1.5579654314601628,-1.5194560810169289,-1.3125658971359933,3.6940550758027833,-1.7784587885633447,-1.6908210046213275,3.113266128574731,-1.1964646656019633,-1.5842159618358849,-1.5172896333009103,-1.2718109909730821
1.6589434276967234,-1.5028310882234261,-1.4387269261563496,-2.5673789103659677,0.24449446254724103,-1.5573115561266344,-1.5169467495714437,-1.3122826582682108,3.693695538708728,-1.7808170507096048,-1.694762184937535,3.1128209216919127,-1.1979785611154252,-1.5860492324653488,-1.52076116714286,-1.2728101079152487
1.6591650135287,-1.502962582678261,-1.4387269261563496,-2.5675753166769453,0.24561120810714607,-1.5554994995853733,-1.5169467495714437,-1.310879854535624,3.694162936930999,-1.781918203445332,-1.6960759117096043,3.1133957118898565,-1.1958780321395108,-1.5869029480891395,-1.5219556920460715,-1.2714334197815573
1.6591247251956132,-1.5032230726473934,-1.4375464256849333,-2.567661268047835,0.24521494355363121,-1.5561514107927266,-1.5182014152941865,-1.3113795538032598,3.6941988906404046,-1.779023728374855,-1.6881935510771888,3.113442671814874,-1.1957652255361344,-1.584682955338181,-1.5149838499355508,-1.2713533352975224
1.65904414852944,-1.5033491868292521,-1.4375464256849333,-2.567661268047835,0.24449446254724103,-1.556975083143572,-1.5169467495714437,-1.312266947413481,3.6948820111191076,-1.776477872115347,-1.6868798243051195,3.114287041865038,-1.19292559431994,-1.5827240012414028,-1.5138976616668585,-1.2694827275133114
1.6589635718632667,-1.5034860800238559,-1.4375464256849333,-2.567661268047835,0.24352181318861457,-1.556282884542968,-1.5156920838487014,-1.3133760039522497,3.6946662888626753,-1.7771776602788028,-1.6908210046213275,3.114020464907665,-1.193931205698041,-1.5832546977657505,-1.5173585898635862,-1.2701447429041828
