dd/mm/yyyy,hh:mm:ss.ms,accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magX[mG],magY[mG],magZ[mG],T[degC],rH[%],Press[hPa],
16/06/2023,18:11:39.520,-1,19,992,-5,-3,-3,90,-84,-27,26.100000,48.099998,979.080017
16/06/2023,18:11:39.530,0,22,990,-4,-4,-2,108,-97,-22,26.100000,48.099998,979.080017
16/06/2023,18:11:39.539,0,21,991,-5,-5,-3,126,-102,-25,26.100000,48.099998,979.080017
16/06/2023,18:11:39.548,-2,19,994,-5,-2,-4,115,-102,-28,26.100000,48.099998,979.080017
16/06/2023,18:11:39.557,-3,22,993,-5,-4,-3,115,-102,-28,26.100000,48.099998,979.080017
16/06/2023,18:11:39.567,-2,23,991,-4,-4,-4,103,-112,-25,26.100000,48.099998,979.080017
16/06/2023,18:11:39.577,-1,21,990,-5,-5,-2,118,-102,-16,26.100000,48.099998,979.080017
16/06/2023,18:11:39.586,0,21,991,-5,-4,-3,106,-87,-16,26.100000,48.099998,979.080017
16/06/2023,18:11:39.595,0,23,993,-4,-3,-3,115,-100,-19,26.100000,48.099998,979.080017
16/06/2023,18:11:39.605,0,21,992,-5,-3,-3,108,-108,-15,26.100000,48.099998,979.080017
16/06/2023,18:11:39.614,0,22,992,-5,-3,-4,109,-93,-24,26.100000,48.099998,979.080017
16/06/2023,18:11:39.623,0,23,991,-4,-3,-4,118,-91,-16,26.100000,48.099998,979.080017
16/06/2023,18:11:39.633,0,22,994,-5,-6,-2,105,-111,-22,26.100000,48.099998,979.080017
16/06/2023,18:11:39.642,-1,21,995,-5,-4,-4,105,-111,-22,26.100000,48.099998,979.080017
16/06/2023,18:11:39.651,0,24,992,-4,-4,-4,93,-105,-13,26.100000,48.099998,979.080017
16/06/2023,18:11:39.661,1,23,991,-4,-4,-3,103,-102,-13,26.100000,48.099998,979.080017
16/06/2023,18:11:39.670,0,22,992,-4,-4,-3,115,-90,-12,26.100000,48.099998,979.080017
16/06/2023,18:11:39.688,-1,23,993,-5,-3,-2,105,-105,-18,26.100000,48.099998,979.080017
16/06/2023,18:11:39.698,-1,23,995,-4,-4,-4,108,-99,-21,26.100000,48.099998,979.080017
16/06/2023,18:11:39.708,1,22,992,-4,-4,-4,103,-121,-21,26.100000,48.099998,979.080017
16/06/2023,18:11:39.717,1,19,993,-4,-4,-3,109,-109,-19,26.100000,48.099998,979.080017
16/06/2023,18:11:39.726,-1,22,994,-4,-4,-4,112,-121,-31,26.100000,48.099998,979.080017
16/06/2023,18:11:39.735,0,22,991,-4,-4,-4,112,-121,-31,26.100000,48.099998,979.080017
16/06/2023,18:11:39.745,0,24,991,-4,-4,-4,90,-102,-3,26.100000,48.099998,979.080017
16/06/2023,18:11:39.755,0,24,993,-4,-3,-5,90,-102,-3,26.100000,48.099998,979.080017
16/06/2023,18:11:39.764,0,22,993,-4,-3,-5,105,-102,-16,26.100000,48.099998,979.080017
16/06/2023,18:11:39.773,0,23,993,-4,-4,-4,99,-106,-6,28.600000,47.299999,979.140015
16/06/2023,18:11:39.783,0,22,993,-4,-4,-4,120,-93,-22,28.600000,47.299999,979.140015
16/06/2023,18:11:39.792,0,24,992,-4,-4,-3,121,-97,-3,28.600000,47.299999,979.140015
16/06/2023,18:11:39.801,-1,24,991,-5,-5,-4,94,-94,-21,28.600000,47.299999,979.140015
16/06/2023,18:11:39.810,-1,24,991,-5,-5,-4,94,-94,-21,28.600000,47.299999,979.140015
16/06/2023,18:11:39.820,-1,23,990,-5,-5,-4,112,-90,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:39.830,-3,22,992,-4,-4,-3,105,-106,-9,28.600000,47.299999,979.140015
16/06/2023,18:11:39.839,-3,22,992,-5,-4,-3,103,-100,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:39.848,-2,24,993,-5,-4,-4,112,-114,3,28.600000,47.299999,979.140015
16/06/2023,18:11:39.858,0,22,992,-4,-5,-3,100,-103,-3,28.600000,47.299999,979.140015
16/06/2023,18:11:39.867,-1,21,990,-3,-4,-4,111,-105,-36,28.600000,47.299999,979.140015
16/06/2023,18:11:39.876,-2,23,991,-5,-3,-5,90,-97,-7,28.600000,47.299999,979.140015
16/06/2023,18:11:39.886,-2,23,991,-4,-5,-4,108,-97,-12,28.600000,47.299999,979.140015
16/06/2023,18:11:39.895,-1,23,990,-4,-4,-3,94,-91,-10,28.600000,47.299999,979.140015
16/06/2023,18:11:39.904,-2,23,991,-4,-3,-2,94,-91,-10,28.600000,47.299999,979.140015
16/06/2023,18:11:39.914,-4,23,993,-5,-2,-3,106,-81,-6,28.600000,47.299999,979.140015
16/06/2023,18:11:39.923,-3,21,993,-5,-4,-4,106,-81,-6,28.600000,47.299999,979.140015
16/06/2023,18:11:39.933,0,21,991,-4,-4,-4,94,-94,-15,28.600000,47.299999,979.140015
16/06/2023,18:11:39.942,1,21,990,-3,-4,-4,108,-78,-12,28.600000,47.299999,979.140015
16/06/2023,18:11:39.951,0,22,991,-4,-4,-4,120,-117,-24,28.600000,47.299999,979.140015
16/06/2023,18:11:39.961,0,23,991,-4,-4,-4,109,-106,-21,28.600000,47.299999,979.140015
16/06/2023,18:11:39.970,-1,22,990,-5,-6,-3,87,-109,-33,28.600000,47.299999,979.140015
16/06/2023,18:11:39.979,-1,21,991,-5,-4,-4,99,-103,-9,28.600000,47.299999,979.140015
16/06/2023,18:11:39.988,-1,21,994,-5,-3,-4,99,-103,-9,28.600000,47.299999,979.140015
16/06/2023,18:11:39.998,-2,22,994,-5,-3,-3,99,-90,-24,28.600000,47.299999,979.140015
16/06/2023,18:11:40.008,-1,23,992,-4,-4,-3,102,-103,-37,28.600000,47.299999,979.140015
16/06/2023,18:11:40.017,-1,22,993,-4,-5,-4,111,-109,-27,28.600000,47.299999,979.140015
16/06/2023,18:11:40.026,0,23,993,-4,-6,-4,103,-106,-33,28.600000,47.299999,979.140015
16/06/2023,18:11:40.036,-1,21,993,-5,-5,-4,114,-105,-9,28.600000,47.299999,979.140015
16/06/2023,18:11:40.045,-2,22,995,-4,-5,-4,102,-103,-24,28.600000,47.299999,979.140015
16/06/2023,18:11:40.054,0,23,994,-4,-4,-3,108,-111,-16,28.600000,47.299999,979.140015
16/06/2023,18:11:40.064,0,23,991,-4,-4,-3,91,-105,-6,28.600000,47.299999,979.140015
16/06/2023,18:11:40.073,0,25,990,-4,-4,-3,103,-105,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:40.082,-2,24,992,-5,-5,-4,103,-105,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:40.091,-1,24,992,-5,-5,-4,102,-100,-1,28.600000,47.299999,979.140015
16/06/2023,18:11:40.101,-1,24,992,-4,-5,-4,93,-105,-19,28.600000,47.299999,979.140015
16/06/2023,18:11:40.111,-3,22,990,-4,-5,-4,118,-100,-9,28.600000,47.299999,979.140015
16/06/2023,18:11:40.120,-4,22,989,-4,-5,-3,109,-102,-22,28.600000,47.299999,979.140015
16/06/2023,18:11:40.129,-3,21,990,-5,-5,-2,103,-85,-22,28.600000,47.299999,979.140015
16/06/2023,18:11:40.139,0,20,991,-5,-4,-4,105,-106,-22,28.600000,47.299999,979.140015
16/06/2023,18:11:40.148,0,19,993,-4,-3,-4,102,-88,-46,28.600000,47.299999,979.140015
16/06/2023,18:11:40.157,-1,20,993,-4,-4,-4,108,-106,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:40.167,-1,20,990,-3,-5,-3,108,-93,-19,28.600000,47.299999,979.140015
16/06/2023,18:11:40.176,-1,20,990,-3,-4,-3,108,-93,-19,28.600000,47.299999,979.140015
16/06/2023,18:11:40.185,-2,24,991,-4,-4,-4,120,-88,-33,28.600000,47.299999,979.140015
16/06/2023,18:11:40.195,-2,25,993,-4,-4,-4,105,-91,-39,28.600000,47.299999,979.140015
16/06/2023,18:11:40.204,0,24,992,-4,-4,-4,96,-96,-22,28.600000,47.299999,979.140015
16/06/2023,18:11:40.214,0,21,992,-4,-4,-4,102,-97,-42,28.600000,47.299999,979.140015
16/06/2023,18:11:40.223,-2,19,991,-4,-4,-4,100,-105,-16,28.600000,47.299999,979.140015
16/06/2023,18:11:40.232,-1,22,988,-4,-2,-3,112,-94,-3,28.600000,47.299999,979.140015
16/06/2023,18:11:40.242,-1,24,991,-4,-4,-3,99,-99,-10,28.600000,47.299999,979.140015
16/06/2023,18:11:40.251,-1,23,993,-4,-3,-4,103,-103,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:40.260,-2,20,993,-4,-4,-4,103,-103,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:40.269,-1,21,992,-5,-4,-4,114,-97,-7,28.600000,47.299999,979.140015
16/06/2023,18:11:40.279,-1,21,989,-3,-3,-2,126,-102,-24,28.600000,47.299999,979.140015
16/06/2023,18:11:40.289,-2,19,990,-4,-4,-2,105,-97,-22,28.600000,47.299999,979.140015
16/06/2023,18:11:40.301,-1,18,992,-4,-6,-3,114,-93,-33,28.600000,47.299999,979.140015
16/06/2023,18:11:40.307,-3,21,992,-4,-5,-4,109,-105,3,28.600000,47.299999,979.140015
16/06/2023,18:11:40.317,-2,24,994,-4,-6,-3,112,-91,-37,28.600000,47.299999,979.140015
16/06/2023,18:11:40.326,-1,21,994,-5,-5,-2,93,-84,-12,28.600000,47.299999,979.140015
16/06/2023,18:11:40.335,-2,20,992,-4,-4,-4,97,-93,-21,28.600000,47.299999,979.140015
16/06/2023,18:11:40.345,-1,22,994,-4,-4,-4,108,-94,-31,28.600000,47.299999,979.140015
16/06/2023,18:11:40.363,0,22,991,-4,-4,-3,94,-82,-4,28.600000,47.299999,979.140015
16/06/2023,18:11:40.373,0,23,990,-4,-5,-3,102,-115,-34,28.600000,47.299999,979.140015
16/06/2023,18:11:40.382,0,22,992,-5,-5,-4,105,-93,-19,28.600000,47.299999,979.140015
16/06/2023,18:11:40.392,0,22,994,-4,-5,-3,100,-97,-21,28.600000,47.299999,979.140015
16/06/2023,18:11:40.401,-2,24,993,-4,-5,-3,102,-105,-16,28.600000,47.299999,979.140015
16/06/2023,18:11:40.410,-1,24,993,-3,-5,-3,109,-96,-22,28.600000,47.299999,979.140015
16/06/2023,18:11:40.420,-1,23,993,-4,-4,-4,106,-103,-28,28.600000,47.299999,979.140015
16/06/2023,18:11:40.429,-2,23,991,-4,-4,-4,105,-105,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:40.438,0,21,990,-4,-4,-3,103,-96,-28,28.600000,47.299999,979.140015
16/06/2023,18:11:40.447,2,20,991,-4,-5,-3,103,-96,-28,28.600000,47.299999,979.140015
16/06/2023,18:11:40.457,1,21,991,-4,-5,-3,100,-96,-21,28.600000,47.299999,979.140015
16/06/2023,18:11:40.467,0,22,993,-4,-4,-4,109,-102,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:40.476,0,22,994,-3,-4,-4,91,-81,-18,28.600000,47.299999,979.140015
16/06/2023,18:11:40.485,-2,23,992,-4,-4,-3,112,-103,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:40.495,-2,22,992,-4,-5,-2,120,-99,-7,28.600000,47.299999,979.140015
16/06/2023,18:11:40.504,0,20,993,-4,-4,-3,106,-99,-22,28.600000,47.299999,979.140015
16/06/2023,18:11:40.513,0,20,993,-4,-4,-3,112,-90,-28,28.600000,47.299999,979.140015
16/06/2023,18:11:40.523,-2,20,992,-3,-3,-3,102,-117,-24,28.600000,47.299999,979.140015
16/06/2023,18:11:40.532,-2,21,990,-4,-5,-4,102,-117,-24,28.600000,47.299999,979.140015
16/06/2023,18:11:40.541,0,22,991,-4,-4,-3,97,-109,-22,28.600000,47.299999,979.140015
16/06/2023,18:11:40.551,-1,21,993,-5,-4,-3,103,-114,-16,28.600000,47.299999,979.140015
16/06/2023,18:11:40.560,-1,22,993,-4,-3,-3,111,-96,-33,28.600000,47.299999,979.140015
16/06/2023,18:11:40.570,0,22,993,-5,-4,-3,117,-114,-7,28.600000,47.299999,979.140015
16/06/2023,18:11:40.579,-2,21,994,-4,-4,-3,108,-105,-6,28.600000,47.299999,979.140015
16/06/2023,18:11:40.588,-2,19,992,-4,-6,-3,106,-90,-12,28.600000,47.299999,979.140015
16/06/2023,18:11:40.598,-2,21,990,-4,-6,-3,105,-91,-25,28.600000,47.299999,979.140015
16/06/2023,18:11:40.607,-2,23,988,-4,-5,-3,103,-100,-16,28.600000,47.299999,979.140015
16/06/2023,18:11:40.617,-2,23,988,-4,-4,-3,100,-105,-28,28.600000,47.299999,979.140015
16/06/2023,18:11:40.625,-2,22,992,-5,-4,-4,100,-105,-28,28.600000,47.299999,979.140015
16/06/2023,18:11:40.635,-1,21,992,-5,-3,-4,82,-105,-39,28.600000,47.299999,979.140015
16/06/2023,18:11:40.645,0,20,990,-4,-3,-4,106,-106,0,28.600000,47.299999,979.140015
16/06/2023,18:11:40.654,-2,21,991,-4,-5,-3,115,-100,-10,28.600000,47.299999,979.140015
16/06/2023,18:11:40.663,-2,22,991,-4,-4,-3,105,-93,-6,28.600000,47.299999,979.140015
16/06/2023,18:11:40.673,-1,22,993,-5,-4,-4,108,-96,-3,28.600000,47.299999,979.140015
16/06/2023,18:11:40.682,-2,21,992,-4,-5,-4,120,-99,-13,28.600000,47.299999,979.140015
16/06/2023,18:11:40.691,-1,22,991,-4,-4,-4,115,-106,-21,28.600000,47.299999,979.140015
16/06/2023,18:11:40.701,-2,22,991,-5,-3,-4,96,-87,-12,28.600000,47.299999,979.140015
16/06/2023,18:11:40.710,-1,18,991,-5,-3,-3,96,-87,-12,28.600000,47.299999,979.140015
16/06/2023,18:11:40.719,-1,17,992,-4,-5,-3,100,-106,-28,28.600000,47.299999,979.140015
16/06/2023,18:11:40.729,0,21,991,-4,-4,-3,102,-114,-27,28.600000,47.299999,979.140015
16/06/2023,18:11:40.738,0,22,990,-4,-3,-3,105,-106,-15,28.600000,47.299999,979.140015
16/06/2023,18:11:40.748,0,20,991,-5,-3,-5,99,-111,-19,28.600000,47.299999,979.140015
16/06/2023,18:11:40.757,-2,22,990,-4,-3,-3,114,-96,-7,28.600000,47.299999,979.140015
16/06/2023,18:11:40.766,-2,26,991,-5,-4,-3,120,-85,-19,28.600000,47.299999,979.140015
16/06/2023,18:11:40.776,0,22,992,-5,-4,-3,118,-93,-25,28.600000,47.299999,979.140015
16/06/2023,18:11:40.785,-2,21,993,-5,-4,-3,120,-106,-12,28.600000,47.299999,979.140015
16/06/2023,18:11:40.795,-1,23,992,-4,-4,-3,108,-85,-21,28.600000,47.299999,979.140015
16/06/2023,18:11:40.803,0,20,991,-4,-3,-3,108,-85,-21,28.600000,47.299999,979.140015
16/06/2023,18:11:40.813,-1,20,991,-4,-4,-3,93,-100,-10,28.600000,47.299999,979.140015
16/06/2023,18:11:40.823,0,21,992,-5,-4,-3,106,-91,-15,28.600000,47.099998,979.159973
16/06/2023,18:11:40.832,1,20,991,-5,-4,-3,117,-99,-18,28.600000,47.099998,979.159973
16/06/2023,18:11:40.841,-1,23,991,-5,-4,-3,115,-91,-7,28.600000,47.099998,979.159973
16/06/2023,18:11:40.851,-1,23,991,-5,-5,-3,106,-105,-24,28.600000,47.099998,979.159973
16/06/2023,18:11:40.863,0,21,993,-5,-4,-4,115,-96,-21,28.600000,47.099998,979.159973
16/06/2023,18:11:40.869,0,21,993,-4,-4,-4,97,-90,0,28.600000,47.099998,979.159973
16/06/2023,18:11:40.878,0,21,993,-4,-5,-3,97,-90,0,28.600000,47.099998,979.159973
16/06/2023,18:11:40.888,0,20,992,-5,-6,-4,126,-97,-16,28.600000,47.099998,979.159973
16/06/2023,18:11:40.898,1,22,992,-4,-7,-3,115,-99,-28,28.600000,47.099998,979.159973
16/06/2023,18:11:40.907,0,22,991,-4,-4,-3,112,-97,-7,28.600000,47.099998,979.159973
16/06/2023,18:11:40.916,0,19,991,-4,-3,-4,108,-106,-6,28.600000,47.099998,979.159973
16/06/2023,18:11:40.926,0,19,991,-4,-4,-3,96,-108,-18,28.600000,47.099998,979.159973
16/06/2023,18:11:40.934,-1,20,991,-5,-4,-4,100,-108,-25,28.600000,47.099998,979.159973
16/06/2023,18:11:40.944,0,20,993,-5,-4,-4,109,-109,-37,28.600000,47.099998,979.159973
16/06/2023,18:11:40.954,0,20,994,-5,-4,-4,117,-106,-7,28.600000,47.099998,979.159973
16/06/2023,18:11:40.963,0,21,992,-4,-4,-3,121,-96,-1,28.600000,47.099998,979.159973
16/06/2023,18:11:40.975,1,22,991,-4,-4,-3,121,-96,-1,28.600000,47.099998,979.159973
16/06/2023,18:11:40.982,0,21,992,-5,-3,-3,109,-99,-13,28.600000,47.099998,979.159973
16/06/2023,18:11:40.991,0,21,993,-4,-4,-4,91,-102,-22,28.600000,47.099998,979.159973
16/06/2023,18:11:41.001,0,21,994,-5,-3,-4,96,-108,-12,28.600000,47.099998,979.159973
16/06/2023,18:11:41.010,-1,21,992,-5,-3,-3,100,-106,-16,28.600000,47.099998,979.159973
16/06/2023,18:11:41.019,-1,21,992,-4,-4,-3,123,-109,-22,28.600000,47.099998,979.159973
16/06/2023,18:11:41.038,0,25,990,-4,-4,-3,118,-84,-7,28.600000,47.099998,979.159973
16/06/2023,18:11:41.047,0,22,992,-5,-4,-3,105,-97,-6,28.600000,47.099998,979.159973
16/06/2023,18:11:41.056,0,20,993,-4,-4,-4,105,-97,-6,28.600000,47.099998,979.159973
16/06/2023,18:11:41.066,0,21,992,-4,-4,-4,103,-108,-25,28.600000,47.099998,979.159973
16/06/2023,18:11:41.076,0,21,990,-4,-4,-3,114,-106,-12,28.600000,47.099998,979.159973
16/06/2023,18:11:41.085,-1,22,990,-4,-5,-3,123,-106,-25,28.600000,47.099998,979.159973
16/06/2023,18:11:41.094,-1,22,992,-4,-5,-2,123,-90,-21,28.600000,47.099998,979.159973
16/06/2023,18:11:41.104,0,22,995,-5,-4,-3,112,-85,-15,28.600000,47.099998,979.159973
16/06/2023,18:11:41.113,-3,24,993,-5,-4,-4,108,-106,-33,28.600000,47.099998,979.159973
16/06/2023,18:11:41.122,-3,21,989,-5,-4,-4,108,-108,-37,28.600000,47.099998,979.159973
16/06/2023,18:11:41.132,-1,19,991,-4,-3,-3,111,-93,-12,28.600000,47.099998,979.159973
16/06/2023,18:11:41.141,-1,19,991,-4,-3,-4,102,-99,-33,28.600000,47.099998,979.159973
16/06/2023,18:11:41.150,0,21,990,-4,-3,-3,102,-99,-33,28.600000,47.099998,979.159973
16/06/2023,18:11:41.159,0,22,992,-4,-3,-3,102,-91,-27,28.600000,47.099998,979.159973
16/06/2023,18:11:41.169,0,20,992,-4,-2,-3,112,-93,-13,28.600000,47.099998,979.159973
16/06/2023,18:11:41.179,0,22,992,-4,-3,-4,91,-105,-22,28.600000,47.099998,979.159973
